EmployeeID ,Name,Department,grossincome,Deductions,Age,regime
5639,Employee_5639,Operations,1342142,225928,37,Old
5640,Employee_5640,Marketing,1500637,144380,44,New
5641,Employee_5641,HR,1977044,48441,52,Old
5642,Employee_5642,Marketing,1375768,118682,33,Old
5643,Employee_5643,HR,1792223,85865,40,New
5644,Employee_5644,Finance,601914,18882,33,Old
5645,Employee_5645,HR,1450040,119883,34,New
5646,Employee_5646,Finance,1996999,402930,23,New
5647,Employee_5647,Finance,1156996,227658,41,New
5648,Employee_5648,HR,1716573,179504,52,Old
5649,Employee_5649,IT,767922,217361,30,Old
5650,Employee_5650,HR,1365831,362659,42,Old
5651,Employee_5651,Operations,1815728,115625,29,Old
5652,Employee_5652,Operations,237355,478382,58,Old
5653,Employee_5653,IT,1286266,130934,50,New
5654,Employee_5654,Finance,1679606,415874,40,New
5655,Employee_5655,IT,1935581,205317,56,New
5656,Employee_5656,Operations,940174,234714,59,Old
5657,Employee_5657,IT,403811,372209,47,Old
5658,Employee_5658,HR,1829494,238651,32,Old
5659,Employee_5659,IT,379243,263669,57,New
5660,Employee_5660,Finance,1794522,344171,56,New
5661,Employee_5661,HR,717196,186880,25,Old
5662,Employee_5662,Marketing,1768333,44530,24,New
5663,Employee_5663,Operations,1487780,144906,33,Old
5664,Employee_5664,Operations,477941,412574,53,New
5665,Employee_5665,IT,1045231,408088,47,Old
5666,Employee_5666,HR,1629021,325838,34,Old
5667,Employee_5667,Marketing,953702,92193,59,New
5668,Employee_5668,HR,1562956,128498,50,New
5669,Employee_5669,Operations,730553,186393,40,Old
5670,Employee_5670,HR,1768911,226435,56,New
5671,Employee_5671,Marketing,1898475,209781,48,New
5672,Employee_5672,IT,1451782,283829,52,New
5673,Employee_5673,Finance,1200182,409549,24,Old
5674,Employee_5674,HR,646710,121254,56,New
5675,Employee_5675,Finance,583898,147428,45,New
5676,Employee_5676,Operations,1169772,307728,28,New
5677,Employee_5677,IT,1232956,187434,56,New
5678,Employee_5678,IT,1930934,16344,42,Old
5679,Employee_5679,HR,1340002,119491,22,Old
5680,Employee_5680,IT,1211918,49619,27,Old
5681,Employee_5681,HR,1656098,112107,55,New
5682,Employee_5682,HR,1967942,479547,39,Old
5683,Employee_5683,Finance,711933,231351,46,New
5684,Employee_5684,IT,1426993,138015,36,Old
5685,Employee_5685,HR,1391533,226257,53,Old
5686,Employee_5686,Finance,1882545,196289,39,New
5687,Employee_5687,Marketing,1030258,117319,52,New
5688,Employee_5688,Finance,1828461,419237,50,New
5689,Employee_5689,Finance,297375,275492,36,Old
5690,Employee_5690,HR,1600167,213358,44,New
5691,Employee_5691,Operations,728671,469137,59,New
5692,Employee_5692,Operations,292313,152711,32,New
5693,Employee_5693,Operations,1020793,90030,36,Old
5694,Employee_5694,Finance,280294,462782,44,New
5695,Employee_5695,HR,1834195,178083,24,Old
5696,Employee_5696,IT,295057,250649,40,Old
5697,Employee_5697,Finance,351601,239408,22,New
5698,Employee_5698,Finance,1962510,371709,45,New
5699,Employee_5699,HR,1992563,285784,32,New
5700,Employee_5700,Marketing,583829,40402,51,New
5701,Employee_5701,Finance,1345493,70088,32,Old
5702,Employee_5702,Marketing,1742708,458456,22,New
5703,Employee_5703,Marketing,493076,400107,33,New
5704,Employee_5704,Operations,715303,164331,25,Old
5705,Employee_5705,HR,1512628,461237,46,Old
5706,Employee_5706,Marketing,1222762,165059,29,New
5707,Employee_5707,HR,706705,188688,36,New
5708,Employee_5708,Operations,1672150,398132,51,New
5709,Employee_5709,HR,754700,146755,53,New
5710,Employee_5710,Finance,453928,459299,56,New
5711,Employee_5711,Marketing,1460680,277111,42,Old
5712,Employee_5712,HR,202928,82664,52,Old
5713,Employee_5713,IT,1051590,438410,57,Old
5714,Employee_5714,HR,1410280,105274,48,New
5715,Employee_5715,Marketing,232309,229903,29,New
5716,Employee_5716,Operations,995712,484089,44,New
5717,Employee_5717,Operations,240449,329805,44,New
5718,Employee_5718,Marketing,1204675,92738,54,Old
5719,Employee_5719,Finance,1013389,208379,34,Old
5720,Employee_5720,Finance,1940831,310596,56,New
5721,Employee_5721,Operations,1581219,17857,37,New
5722,Employee_5722,Operations,817345,429517,33,New
5723,Employee_5723,Marketing,1620785,323044,52,Old
5724,Employee_5724,Finance,705074,36460,26,Old
5725,Employee_5725,Operations,877055,91923,46,New
5726,Employee_5726,Finance,799181,316944,42,New
5727,Employee_5727,Operations,1704915,408048,24,Old
5728,Employee_5728,HR,1011608,445624,31,New
5729,Employee_5729,IT,873769,279770,44,Old
5730,Employee_5730,HR,979824,193944,38,New
5731,Employee_5731,Operations,1043399,482237,56,Old
5732,Employee_5732,IT,1773851,477175,46,New
5733,Employee_5733,IT,1447149,364083,23,Old
5734,Employee_5734,Operations,436692,101159,48,Old
5735,Employee_5735,Operations,1083286,21802,30,New
5736,Employee_5736,Finance,1274591,283477,25,Old
5737,Employee_5737,Operations,1736519,302264,47,New
5738,Employee_5738,Marketing,574494,98621,53,Old
5739,Employee_5739,Operations,316751,158231,50,New
5740,Employee_5740,Marketing,1954217,422876,43,New
5741,Employee_5741,Operations,248231,61843,34,Old
5742,Employee_5742,Finance,1932968,130179,44,New
5743,Employee_5743,Marketing,1539025,170591,52,New
5744,Employee_5744,HR,1302882,361477,57,New
5745,Employee_5745,Marketing,419248,220649,52,New
5746,Employee_5746,Finance,1369715,49935,36,Old
5747,Employee_5747,Marketing,1791182,27507,35,Old
5748,Employee_5748,Operations,1392894,207132,56,New
5749,Employee_5749,Operations,1151348,351415,45,Old
5750,Employee_5750,Finance,1412250,324367,51,New
5751,Employee_5751,IT,1532304,163747,51,New
5752,Employee_5752,Operations,971687,380631,48,New
5753,Employee_5753,HR,1788033,22673,35,Old
5754,Employee_5754,Finance,1274544,114619,32,New
5755,Employee_5755,Marketing,404830,40470,47,New
5756,Employee_5756,Marketing,1888255,308747,42,Old
5757,Employee_5757,HR,1536164,483041,30,New
5758,Employee_5758,Operations,434856,429446,22,Old
5759,Employee_5759,Finance,1764904,150614,27,Old
5760,Employee_5760,HR,1616801,246635,22,Old
5761,Employee_5761,Operations,1311073,328551,43,New
5762,Employee_5762,Finance,1778226,58821,34,New
5763,Employee_5763,Marketing,1085686,302834,59,New
5764,Employee_5764,Finance,1912186,11654,52,New
5765,Employee_5765,IT,1841218,465773,36,New
5766,Employee_5766,Finance,236368,117259,23,New
5767,Employee_5767,IT,244109,221616,52,New
5768,Employee_5768,Finance,1437293,355408,47,New
5769,Employee_5769,IT,1174501,487914,23,New
5770,Employee_5770,Marketing,227426,294590,32,New
5771,Employee_5771,Operations,1104064,362659,54,New
5772,Employee_5772,IT,836925,53484,39,New
5773,Employee_5773,IT,1811887,49078,42,Old
5774,Employee_5774,Marketing,1632988,381968,52,Old
5775,Employee_5775,IT,1701059,9225,47,New
5776,Employee_5776,HR,1404540,391242,51,New
5777,Employee_5777,Marketing,713168,79745,42,Old
5778,Employee_5778,HR,1867761,246268,37,Old
5779,Employee_5779,Marketing,1176729,479475,28,New
5780,Employee_5780,IT,871367,181559,43,New
5781,Employee_5781,HR,1852641,204748,28,New
5782,Employee_5782,IT,244858,16721,23,New
5783,Employee_5783,Marketing,1469086,400803,58,New
5784,Employee_5784,IT,1600762,113878,35,Old
5785,Employee_5785,HR,1069530,44437,29,New
5786,Employee_5786,HR,1793103,155061,50,Old
5787,Employee_5787,IT,656185,168798,28,Old
5788,Employee_5788,Finance,1130569,206612,59,New
5789,Employee_5789,Marketing,1289867,346981,43,New
5790,Employee_5790,Marketing,1287381,103215,38,Old
5791,Employee_5791,IT,1347407,491855,37,New
5792,Employee_5792,Finance,349515,392581,54,Old
5793,Employee_5793,HR,209290,308312,56,Old
5794,Employee_5794,Operations,1642003,462885,59,New
5795,Employee_5795,Operations,1594354,471256,53,New
5796,Employee_5796,IT,1029722,369258,24,New
5797,Employee_5797,Finance,285186,338760,24,Old
5798,Employee_5798,Finance,1778013,143480,29,Old
5799,Employee_5799,Marketing,1028424,402369,52,Old
5800,Employee_5800,HR,479860,392031,30,New
5801,Employee_5801,Finance,1786485,147127,26,Old
5802,Employee_5802,Operations,1648612,286904,49,New
5803,Employee_5803,HR,985088,22752,36,New
5804,Employee_5804,HR,1099497,225801,48,Old
5805,Employee_5805,IT,1367950,402016,52,New
5806,Employee_5806,Finance,1553818,71573,39,Old
5807,Employee_5807,IT,1563963,428270,59,New
5808,Employee_5808,Finance,577275,197888,25,New
5809,Employee_5809,Marketing,1772566,294010,42,Old
5810,Employee_5810,IT,1015182,268136,44,New
5811,Employee_5811,IT,1471258,290840,43,Old
5812,Employee_5812,Operations,1134814,458498,22,New
5813,Employee_5813,IT,1041830,238886,46,Old
5814,Employee_5814,Finance,937902,365841,49,Old
5815,Employee_5815,Operations,1192711,78541,58,New
5816,Employee_5816,IT,506489,57838,32,New
5817,Employee_5817,IT,817718,296544,43,Old
5818,Employee_5818,Marketing,314921,349421,46,Old
5819,Employee_5819,IT,816017,385836,42,Old
5820,Employee_5820,HR,1824707,284709,57,Old
5821,Employee_5821,Operations,865582,44585,41,New
5822,Employee_5822,HR,1149013,433049,37,New
5823,Employee_5823,Operations,331458,388703,49,New
5824,Employee_5824,Marketing,529314,279238,50,New
5825,Employee_5825,IT,240878,167352,47,New
5826,Employee_5826,IT,400741,51647,23,Old
5827,Employee_5827,IT,1225184,180450,31,Old
5828,Employee_5828,Operations,1417997,417729,34,New
5829,Employee_5829,IT,1763764,398370,36,New
5830,Employee_5830,HR,1863216,362942,30,Old
5831,Employee_5831,IT,1663321,426350,48,New
5832,Employee_5832,Marketing,1188807,266972,29,New
5833,Employee_5833,HR,1683313,113050,27,Old
5834,Employee_5834,IT,742671,406894,57,New
5835,Employee_5835,IT,860261,142366,45,New
5836,Employee_5836,Finance,1029321,276718,24,New
5837,Employee_5837,Operations,1787497,40183,47,New
5838,Employee_5838,HR,786532,184819,57,Old
5839,Employee_5839,Finance,390091,333750,42,New
5840,Employee_5840,Marketing,1128211,154710,34,New
5841,Employee_5841,Operations,1992048,62194,32,Old
5842,Employee_5842,HR,1594317,445769,29,Old
5843,Employee_5843,IT,900461,31082,35,Old
5844,Employee_5844,HR,900066,152378,54,New
5845,Employee_5845,IT,932444,375515,23,Old
5846,Employee_5846,Operations,215115,132899,22,Old
5847,Employee_5847,IT,1323955,274951,32,New
5848,Employee_5848,Marketing,1482129,486976,27,Old
5849,Employee_5849,IT,764267,187414,53,New
5850,Employee_5850,Marketing,896001,37143,36,New
5851,Employee_5851,Operations,793665,126952,33,New
5852,Employee_5852,Operations,730704,325558,58,Old
5853,Employee_5853,HR,1128137,226374,50,New
5854,Employee_5854,Marketing,590929,291859,43,Old
5855,Employee_5855,Marketing,855954,198126,35,Old
5856,Employee_5856,Finance,607609,340078,40,New
5857,Employee_5857,Finance,628596,17202,26,New
5858,Employee_5858,Finance,900416,32987,56,Old
5859,Employee_5859,IT,1641084,171812,46,New
5860,Employee_5860,Finance,842531,252274,59,Old
5861,Employee_5861,Marketing,1122365,81848,30,Old
5862,Employee_5862,IT,827358,484106,28,Old
5863,Employee_5863,Operations,1808990,189943,39,Old
5864,Employee_5864,HR,804670,262476,23,Old
5865,Employee_5865,Finance,1471361,149699,31,Old
5866,Employee_5866,Operations,1151186,235721,23,New
5867,Employee_5867,Marketing,742516,230366,29,Old
5868,Employee_5868,HR,1742091,56069,28,Old
5869,Employee_5869,Operations,748297,45409,56,New
5870,Employee_5870,HR,986526,263329,44,New
5871,Employee_5871,Finance,1748780,361166,29,Old
5872,Employee_5872,Marketing,1329212,478851,42,Old
5873,Employee_5873,HR,1431869,116689,54,Old
5874,Employee_5874,Operations,1347029,111948,22,New
5875,Employee_5875,Finance,1659222,197558,33,Old
5876,Employee_5876,Finance,1303062,6611,32,Old
5877,Employee_5877,Operations,689881,393191,51,New
5878,Employee_5878,Operations,917654,36657,25,New
5879,Employee_5879,HR,460243,23462,55,New
5880,Employee_5880,IT,1793724,474525,44,Old
5881,Employee_5881,Finance,534956,252824,53,New
5882,Employee_5882,HR,1576807,94299,24,Old
5883,Employee_5883,Operations,1493432,305691,49,New
5884,Employee_5884,HR,1650278,374898,25,New
5885,Employee_5885,Operations,1986999,427279,33,Old
5886,Employee_5886,Marketing,1298183,241526,45,Old
5887,Employee_5887,Operations,1651537,349417,54,New
5888,Employee_5888,Operations,1617384,346541,24,Old
5889,Employee_5889,Operations,1458181,57788,25,Old
5890,Employee_5890,IT,742618,178595,51,New
5891,Employee_5891,Operations,1107235,166356,27,Old
5892,Employee_5892,Finance,1944014,92964,51,Old
5893,Employee_5893,Finance,1959268,462212,29,New
5894,Employee_5894,HR,697337,333391,39,Old
5895,Employee_5895,IT,421437,280850,37,Old
5896,Employee_5896,HR,1554056,491830,27,Old
5897,Employee_5897,Finance,732358,15924,45,New
5898,Employee_5898,Finance,725608,20921,49,Old
5899,Employee_5899,Marketing,1075475,423648,53,Old
5900,Employee_5900,Operations,501065,386104,46,Old
5901,Employee_5901,Finance,206589,22813,49,Old
5902,Employee_5902,HR,1079427,109748,42,Old
5903,Employee_5903,HR,1788453,376132,29,New
5904,Employee_5904,Operations,236375,201322,57,Old
5905,Employee_5905,Operations,243085,393222,30,New
5906,Employee_5906,Marketing,785128,467172,42,Old
5907,Employee_5907,IT,898560,138140,22,New
5908,Employee_5908,HR,1871568,44927,25,Old
5909,Employee_5909,Operations,1083479,468558,31,New
5910,Employee_5910,HR,1279558,372292,47,Old
5911,Employee_5911,Operations,1134250,35539,24,Old
5912,Employee_5912,Finance,1539234,278827,30,Old
5913,Employee_5913,HR,395961,128031,53,Old
5914,Employee_5914,Finance,1645643,352295,24,New
5915,Employee_5915,HR,1848898,171746,25,Old
5916,Employee_5916,IT,1609108,57703,27,Old
5917,Employee_5917,Marketing,1704777,325954,30,Old
5918,Employee_5918,Finance,244845,353255,47,Old
5919,Employee_5919,Operations,1502835,221415,23,New
5920,Employee_5920,IT,1356993,353121,23,Old
5921,Employee_5921,HR,313436,223186,42,Old
5922,Employee_5922,Finance,1486774,147189,43,Old
5923,Employee_5923,HR,1531879,270809,24,Old
5924,Employee_5924,HR,688288,311534,56,New
5925,Employee_5925,HR,289788,342028,59,Old
5926,Employee_5926,Marketing,1796867,68887,54,New
5927,Employee_5927,Marketing,830010,184338,36,Old
5928,Employee_5928,Operations,1485020,322685,32,New
5929,Employee_5929,Finance,1038884,463018,31,New
5930,Employee_5930,IT,1270781,361463,57,Old
5931,Employee_5931,IT,1999995,12882,35,Old
5932,Employee_5932,IT,1829819,75825,23,Old
5933,Employee_5933,HR,469608,281054,58,Old
5934,Employee_5934,Marketing,1986582,307710,50,New
5935,Employee_5935,Finance,1229356,199145,56,New
5936,Employee_5936,HR,403729,364663,41,New
5937,Employee_5937,Marketing,471984,172248,42,New
5938,Employee_5938,Marketing,695832,88081,55,Old
5939,Employee_5939,Finance,502912,166361,54,Old
5940,Employee_5940,Finance,1007359,448627,40,New
5941,Employee_5941,Finance,1207438,467842,29,Old
5942,Employee_5942,HR,1263905,114337,52,New
5943,Employee_5943,Operations,1264367,20362,32,New
5944,Employee_5944,Finance,1563347,485826,29,New
5945,Employee_5945,Operations,1639605,494587,46,Old
5946,Employee_5946,HR,869732,280927,41,New
5947,Employee_5947,Operations,1231743,180234,59,New
5948,Employee_5948,IT,1734682,433965,28,New
5949,Employee_5949,Operations,1952405,242441,34,Old
5950,Employee_5950,Finance,571698,401770,31,Old
5951,Employee_5951,HR,330436,456784,29,New
5952,Employee_5952,Finance,1335649,285917,41,Old
5953,Employee_5953,IT,1498470,471910,38,Old
5954,Employee_5954,Finance,496514,464766,32,Old
5955,Employee_5955,Finance,1299984,182367,37,Old
5956,Employee_5956,Finance,1601661,166403,58,New
5957,Employee_5957,Marketing,616919,312784,53,New
5958,Employee_5958,IT,1394882,463093,47,New
5959,Employee_5959,Finance,338604,314113,58,New
5960,Employee_5960,Finance,497560,310130,30,Old
5961,Employee_5961,Finance,1321015,107017,56,New
5962,Employee_5962,HR,742530,383324,24,Old
5963,Employee_5963,Marketing,905614,12585,52,New
5964,Employee_5964,HR,1021681,9122,28,New
5965,Employee_5965,Marketing,1081481,21838,23,Old
5966,Employee_5966,Finance,1488223,153373,46,New
5967,Employee_5967,IT,1071510,290251,33,Old
5968,Employee_5968,Operations,494438,193429,51,New
5969,Employee_5969,Operations,1963720,224233,51,New
5970,Employee_5970,Finance,596900,369822,50,Old
5971,Employee_5971,HR,617011,191283,32,New
5972,Employee_5972,IT,717351,71025,44,Old
5973,Employee_5973,Marketing,915661,71520,38,Old
5974,Employee_5974,Finance,662403,22344,34,New
5975,Employee_5975,IT,341503,324346,54,New
5976,Employee_5976,IT,1717459,367230,22,Old
5977,Employee_5977,Marketing,551771,282103,34,New
5978,Employee_5978,IT,290381,436967,59,New
5979,Employee_5979,HR,552171,400085,24,Old
5980,Employee_5980,HR,1501217,311408,37,Old
5981,Employee_5981,HR,1959308,297412,28,New
5982,Employee_5982,IT,1056798,89564,24,Old
5983,Employee_5983,HR,294176,437822,35,New
5984,Employee_5984,Marketing,1892531,149622,37,New
5985,Employee_5985,IT,535014,255105,25,New
5986,Employee_5986,Operations,771675,141774,52,Old
5987,Employee_5987,IT,1956863,83563,34,Old
5988,Employee_5988,Marketing,995736,377308,48,New
5989,Employee_5989,Operations,1754975,459961,22,Old
5990,Employee_5990,IT,291291,234351,46,Old
5991,Employee_5991,HR,1099321,291603,58,Old
5992,Employee_5992,Finance,1308062,323926,32,Old
5993,Employee_5993,Finance,1838416,486038,30,Old
5994,Employee_5994,HR,1191348,142104,28,New
5995,Employee_5995,Finance,622870,6825,35,Old
5996,Employee_5996,Finance,1287820,131187,51,Old
5997,Employee_5997,HR,1647734,475306,45,Old
5998,Employee_5998,HR,250697,253870,24,New
5999,Employee_5999,IT,912111,446317,48,New
6000,Employee_6000,IT,1329674,327253,22,Old
6001,Employee_6001,HR,1779123,17470,59,New
6002,Employee_6002,Marketing,844034,270914,47,Old
6003,Employee_6003,Finance,707099,163340,27,New
6004,Employee_6004,IT,307772,398245,33,New
6005,Employee_6005,Finance,317928,166155,59,Old
6006,Employee_6006,Operations,1295995,276102,56,New
6007,Employee_6007,HR,1612812,380950,31,Old
6008,Employee_6008,Marketing,1566825,275950,30,Old
6009,Employee_6009,Operations,396979,299306,44,New
6010,Employee_6010,Operations,1931319,341876,51,New
6011,Employee_6011,Operations,223404,170961,43,New
6012,Employee_6012,HR,1059088,32702,30,Old
6013,Employee_6013,IT,336774,433993,40,Old
6014,Employee_6014,HR,1715675,451187,29,Old
6015,Employee_6015,IT,300965,274883,25,New
6016,Employee_6016,Operations,1829196,291743,26,New
6017,Employee_6017,Operations,1419067,303971,40,New
6018,Employee_6018,Marketing,1994512,81821,39,New
6019,Employee_6019,IT,1876046,101683,50,Old
6020,Employee_6020,Operations,1622115,493479,40,New
6021,Employee_6021,Finance,1729870,73446,27,Old
6022,Employee_6022,Marketing,308269,216282,26,Old
6023,Employee_6023,HR,1060276,351034,26,Old
6024,Employee_6024,Marketing,632458,494428,29,New
6025,Employee_6025,Finance,1111415,489866,48,New
6026,Employee_6026,IT,234142,290183,58,New
6027,Employee_6027,HR,309699,393165,59,New
6028,Employee_6028,HR,1869090,255527,58,New
6029,Employee_6029,IT,1518113,443145,39,New
